1442986920,Wed Sep 23 07:42:00 CEST 2015,273,3,3,3
1442986980,Wed Sep 23 07:43:00 CEST 2015,287,3,3,3
1442987040,Wed Sep 23 07:44:00 CEST 2015,288,3,3,3
1442987100,Wed Sep 23 07:45:00 CEST 2015,289,3,3,3
1442987160,Wed Sep 23 07:46:00 CEST 2015,290,3,3,3
1442987220,Wed Sep 23 07:47:00 CEST 2015,290,3,3,3
1442987280,Wed Sep 23 07:48:00 CEST 2015,288,3,3,3
1442987340,Wed Sep 23 07:49:00 CEST 2015,294,3,3,3
1442987400,Wed Sep 23 07:50:00 CEST 2015,296,3,3,3
1442987460,Wed Sep 23 07:51:00 CEST 2015,296,3,3,3
1442987520,Wed Sep 23 07:52:00 CEST 2015,304,3,3,3
1442987580,Wed Sep 23 07:53:00 CEST 2015,317,3,3,3
1442987640,Wed Sep 23 07:54:00 CEST 2015,318,3,3,3
1442987700,Wed Sep 23 07:55:00 CEST 2015,330,3,3,3
1442987760,Wed Sep 23 07:56:00 CEST 2015,334,3,3,3
1442987820,Wed Sep 23 07:57:00 CEST 2015,337,3,3,3
1442987880,Wed Sep 23 07:58:00 CEST 2015,339,3,3,3
1442987940,Wed Sep 23 07:59:00 CEST 2015,341,3,3,3
1442988000,Wed Sep 23 08:00:00 CEST 2015,343,3,3,3
1442988060,Wed Sep 23 08:01:00 CEST 2015,347,3,3,3
1442988120,Wed Sep 23 08:02:00 CEST 2015,351,3,3,3
1442988180,Wed Sep 23 08:03:00 CEST 2015,341,3,3,3
1442988240,Wed Sep 23 08:04:00 CEST 2015,336,3,3,3
1442988300,Wed Sep 23 08:05:00 CEST 2015,331,3,3,3
1442988360,Wed Sep 23 08:06:00 CEST 2015,333,3,3,3
1442988420,Wed Sep 23 08:07:00 CEST 2015,331,3,3,3
1442988480,Wed Sep 23 08:08:00 CEST 2015,328,3,3,3
1442988540,Wed Sep 23 08:09:00 CEST 2015,335,3,3,3
1442988600,Wed Sep 23 08:10:00 CEST 2015,335,3,3,3
1442988660,Wed Sep 23 08:11:00 CEST 2015,334,3,3,3
1442988720,Wed Sep 23 08:12:00 CEST 2015,337,3,3,3
1442988780,Wed Sep 23 08:13:00 CEST 2015,337,3,3,3
1442988840,Wed Sep 23 08:14:00 CEST 2015,341,3,3,3
1442988900,Wed Sep 23 08:15:00 CEST 2015,342,3,3,3
1442988960,Wed Sep 23 08:16:00 CEST 2015,345,3,3,3
1442989020,Wed Sep 23 08:17:00 CEST 2015,337,3,3,3
1442989080,Wed Sep 23 08:18:00 CEST 2015,334,3,3,4
1442989140,Wed Sep 23 08:19:00 CEST 2015,344,3,3,4
1442989200,Wed Sep 23 08:20:00 CEST 2015,352,3,3,4
1442989260,Wed Sep 23 08:21:00 CEST 2015,357,3,3,4
1442989320,Wed Sep 23 08:22:00 CEST 2015,364,4,3,4
1442989380,Wed Sep 23 08:23:00 CEST 2015,372,4,4,5
1442989440,Wed Sep 23 08:24:00 CEST 2015,437,4,4,5
1442989500,Wed Sep 23 08:25:00 CEST 2015,487,5,4,5
1442989560,Wed Sep 23 08:26:00 CEST 2015,513,5,4,5
1442989620,Wed Sep 23 08:27:00 CEST 2015,524,5,4,5
1442989680,Wed Sep 23 08:28:00 CEST 2015,537,5,5,5
1442989740,Wed Sep 23 08:29:00 CEST 2015,549,5,5,5
1442989800,Wed Sep 23 08:30:00 CEST 2015,565,5,5,5
1442989860,Wed Sep 23 08:31:00 CEST 2015,568,5,5,5
1442989920,Wed Sep 23 08:32:00 CEST 2015,564,5,5,5
1442989980,Wed Sep 23 08:33:00 CEST 2015,567,5,5,5
1442990040,Wed Sep 23 08:34:00 CEST 2015,572,5,5,5
1442990100,Wed Sep 23 08:35:00 CEST 2015,568,5,5,5
1442990160,Wed Sep 23 08:36:00 CEST 2015,568,5,5,5
1442990220,Wed Sep 23 08:37:00 CEST 2015,572,5,5,5
1442990280,Wed Sep 23 08:38:00 CEST 2015,569,5,5,6
1442990340,Wed Sep 23 08:39:00 CEST 2015,571,5,5,6
1442990400,Wed Sep 23 08:40:00 CEST 2015,578,5,5,6
1442990460,Wed Sep 23 08:41:00 CEST 2015,585,5,5,6
1442990520,Wed Sep 23 08:42:00 CEST 2015,598,5,5,6
1442990580,Wed Sep 23 08:43:00 CEST 2015,595,5,6,6
1442990640,Wed Sep 23 08:44:00 CEST 2015,596,5,6,6
1442990700,Wed Sep 23 08:45:00 CEST 2015,592,5,6,6
1442990760,Wed Sep 23 08:46:00 CEST 2015,588,5,6,6
1442990820,Wed Sep 23 08:47:00 CEST 2015,599,5,6,6
1442990880,Wed Sep 23 08:48:00 CEST 2015,600,5,6,6
1442990940,Wed Sep 23 08:49:00 CEST 2015,596,5,6,6
1442991000,Wed Sep 23 08:50:00 CEST 2015,594,5,6,6
1442991060,Wed Sep 23 08:51:00 CEST 2015,616,6,6,6
1442991120,Wed Sep 23 08:52:00 CEST 2015,617,6,6,6
1442991180,Wed Sep 23 08:53:00 CEST 2015,623,6,6,6
1442991240,Wed Sep 23 08:54:00 CEST 2015,643,6,6,6
1442991300,Wed Sep 23 08:55:00 CEST 2015,658,6,6,6
1442991360,Wed Sep 23 08:56:00 CEST 2015,679,6,6,6
1442991420,Wed Sep 23 08:57:00 CEST 2015,677,6,6,6
1442991480,Wed Sep 23 08:58:00 CEST 2015,684,6,6,6
1442991540,Wed Sep 23 08:59:00 CEST 2015,687,6,6,6
1442991600,Wed Sep 23 09:00:00 CEST 2015,686,6,6,6
1442991660,Wed Sep 23 09:01:00 CEST 2015,691,6,6,6
1442991720,Wed Sep 23 09:02:00 CEST 2015,698,6,6,6
1442991780,Wed Sep 23 09:03:00 CEST 2015,701,6,6,6
1442991840,Wed Sep 23 09:04:00 CEST 2015,707,6,6,6
1442991900,Wed Sep 23 09:05:00 CEST 2015,709,6,6,6
1442991960,Wed Sep 23 09:06:00 CEST 2015,692,6,6,6
1442992020,Wed Sep 23 09:07:00 CEST 2015,686,6,6,6
1442992080,Wed Sep 23 09:08:00 CEST 2015,682,6,6,6
1442992140,Wed Sep 23 09:09:00 CEST 2015,685,6,6,6
1442992200,Wed Sep 23 09:10:00 CEST 2015,687,6,6,6
1442992260,Wed Sep 23 09:11:00 CEST 2015,689,6,6,6
1442992320,Wed Sep 23 09:12:00 CEST 2015,684,6,6,6
1442992380,Wed Sep 23 09:13:00 CEST 2015,673,6,6,6
1442992440,Wed Sep 23 09:14:00 CEST 2015,668,6,6,6
1442992500,Wed Sep 23 09:15:00 CEST 2015,669,6,6,6
1442992560,Wed Sep 23 09:16:00 CEST 2015,666,6,6,6
1442992620,Wed Sep 23 09:17:00 CEST 2015,659,6,6,6
1442992680,Wed Sep 23 09:18:00 CEST 2015,654,6,6,6
1442992740,Wed Sep 23 09:19:00 CEST 2015,653,6,6,6
1442992800,Wed Sep 23 09:20:00 CEST 2015,650,6,6,6
1442992860,Wed Sep 23 09:21:00 CEST 2015,654,6,6,6
1442992920,Wed Sep 23 09:22:00 CEST 2015,677,6,6,6
1442992980,Wed Sep 23 09:23:00 CEST 2015,714,6,6,7
1442993040,Wed Sep 23 09:24:00 CEST 2015,748,7,6,7
1442993100,Wed Sep 23 09:25:00 CEST 2015,779,7,6,7
1442993160,Wed Sep 23 09:26:00 CEST 2015,807,7,6,7
1442993220,Wed Sep 23 09:27:00 CEST 2015,817,7,6,7
1442993280,Wed Sep 23 09:28:00 CEST 2015,822,7,7,8
1442993340,Wed Sep 23 09:29:00 CEST 2015,838,7,7,8
1442993400,Wed Sep 23 09:30:00 CEST 2015,844,8,7,8
1442993460,Wed Sep 23 09:31:00 CEST 2015,856,8,7,8
1442993520,Wed Sep 23 09:32:00 CEST 2015,856,8,7,8
1442993580,Wed Sep 23 09:33:00 CEST 2015,860,8,8,8
1442993640,Wed Sep 23 09:34:00 CEST 2015,856,8,8,8
1442993700,Wed Sep 23 09:35:00 CEST 2015,857,8,8,8
1442993760,Wed Sep 23 09:36:00 CEST 2015,847,8,8,8
1442993820,Wed Sep 23 09:37:00 CEST 2015,842,8,8,8
1442993880,Wed Sep 23 09:38:00 CEST 2015,836,7,8,8
1442993940,Wed Sep 23 09:39:00 CEST 2015,851,8,8,8
1442994000,Wed Sep 23 09:40:00 CEST 2015,860,8,8,8
1442994060,Wed Sep 23 09:41:00 CEST 2015,867,8,8,8
1442994120,Wed Sep 23 09:42:00 CEST 2015,870,8,8,8
1442994180,Wed Sep 23 09:43:00 CEST 2015,860,8,8,8
1442994240,Wed Sep 23 09:44:00 CEST 2015,864,8,8,8
1442994300,Wed Sep 23 09:45:00 CEST 2015,855,8,8,8
1442994360,Wed Sep 23 09:46:00 CEST 2015,845,8,8,8
1442994420,Wed Sep 23 09:47:00 CEST 2015,834,7,8,8
1442994480,Wed Sep 23 09:48:00 CEST 2015,833,7,8,8
1442994540,Wed Sep 23 09:49:00 CEST 2015,820,7,8,8
1442994600,Wed Sep 23 09:50:00 CEST 2015,823,7,8,8
1442994660,Wed Sep 23 09:51:00 CEST 2015,841,8,8,8
1442994720,Wed Sep 23 09:52:00 CEST 2015,846,8,8,8
1442994780,Wed Sep 23 09:53:00 CEST 2015,835,7,8,8
1442994840,Wed Sep 23 09:54:00 CEST 2015,847,8,8,8
1442994900,Wed Sep 23 09:55:00 CEST 2015,873,8,8,8
1442994960,Wed Sep 23 09:56:00 CEST 2015,872,8,8,8
1442995020,Wed Sep 23 09:57:00 CEST 2015,805,7,8,8
1442995080,Wed Sep 23 09:58:00 CEST 2015,799,7,8,8
1442995140,Wed Sep 23 09:59:00 CEST 2015,790,7,8,8
1442995200,Wed Sep 23 10:00:00 CEST 2015,793,7,8,8
1442995260,Wed Sep 23 10:01:00 CEST 2015,780,7,8,8
1442995320,Wed Sep 23 10:02:00 CEST 2015,770,7,8,8
1442995380,Wed Sep 23 10:03:00 CEST 2015,767,7,8,8
1442995440,Wed Sep 23 10:04:00 CEST 2015,764,7,8,8
1442995500,Wed Sep 23 10:05:00 CEST 2015,759,7,8,8
1442995560,Wed Sep 23 10:06:00 CEST 2015,755,7,8,8
1442995620,Wed Sep 23 10:07:00 CEST 2015,755,7,8,8
1442995680,Wed Sep 23 10:08:00 CEST 2015,748,7,8,8
1442995740,Wed Sep 23 10:09:00 CEST 2015,755,7,7,8
1442995800,Wed Sep 23 10:10:00 CEST 2015,755,7,7,8
1442995860,Wed Sep 23 10:11:00 CEST 2015,738,7,7,8
1442995920,Wed Sep 23 10:12:00 CEST 2015,739,7,7,8
1442995980,Wed Sep 23 10:13:00 CEST 2015,733,7,7,8
1442996040,Wed Sep 23 10:14:00 CEST 2015,707,6,7,8
1442996100,Wed Sep 23 10:15:00 CEST 2015,690,6,7,8
1442996160,Wed Sep 23 10:16:00 CEST 2015,679,6,7,8
1442996220,Wed Sep 23 10:17:00 CEST 2015,674,6,7,8
1442996280,Wed Sep 23 10:18:00 CEST 2015,684,6,7,7
1442996340,Wed Sep 23 10:19:00 CEST 2015,683,6,7,7
1442996400,Wed Sep 23 10:20:00 CEST 2015,685,6,7,7
1442996460,Wed Sep 23 10:21:00 CEST 2015,684,6,7,7
1442996520,Wed Sep 23 10:22:00 CEST 2015,701,6,7,7
1442996580,Wed Sep 23 10:23:00 CEST 2015,754,7,7,8
1442996640,Wed Sep 23 10:24:00 CEST 2015,871,8,7,9
1442996700,Wed Sep 23 10:25:00 CEST 2015,913,8,7,9
1442996760,Wed Sep 23 10:26:00 CEST 2015,933,8,7,9
1442996820,Wed Sep 23 10:27:00 CEST 2015,947,8,7,9
1442996880,Wed Sep 23 10:28:00 CEST 2015,961,9,8,9
1442996940,Wed Sep 23 10:29:00 CEST 2015,965,9,9,9
1442997000,Wed Sep 23 10:30:00 CEST 2015,979,9,9,9
1442997060,Wed Sep 23 10:31:00 CEST 2015,986,9,9,9
1442997120,Wed Sep 23 10:32:00 CEST 2015,982,9,9,9
1442997180,Wed Sep 23 10:33:00 CEST 2015,985,9,9,9
1442997240,Wed Sep 23 10:34:00 CEST 2015,985,9,9,9
1442997300,Wed Sep 23 10:35:00 CEST 2015,993,9,9,9
1442997360,Wed Sep 23 10:36:00 CEST 2015,997,9,9,9
1442997420,Wed Sep 23 10:37:00 CEST 2015,986,9,9,9
1442997480,Wed Sep 23 10:38:00 CEST 2015,999,9,9,9
1442997540,Wed Sep 23 10:39:00 CEST 2015,1001,9,9,9
1442997600,Wed Sep 23 10:40:00 CEST 2015,1003,9,9,9
1442997660,Wed Sep 23 10:41:00 CEST 2015,1003,9,9,9
1442997720,Wed Sep 23 10:42:00 CEST 2015,1009,9,9,9
1442997780,Wed Sep 23 10:43:00 CEST 2015,1006,9,9,9
1442997840,Wed Sep 23 10:44:00 CEST 2015,995,9,9,9
1442997900,Wed Sep 23 10:45:00 CEST 2015,991,9,9,9
1442997960,Wed Sep 23 10:46:00 CEST 2015,984,9,9,9
1442998020,Wed Sep 23 10:47:00 CEST 2015,972,9,9,9
1442998080,Wed Sep 23 10:48:00 CEST 2015,968,9,9,9
1442998140,Wed Sep 23 10:49:00 CEST 2015,964,9,9,9
1442998200,Wed Sep 23 10:50:00 CEST 2015,960,8,9,9
1442998260,Wed Sep 23 10:51:00 CEST 2015,953,8,9,9
1442998320,Wed Sep 23 10:52:00 CEST 2015,953,8,9,9
1442998380,Wed Sep 23 10:53:00 CEST 2015,973,9,9,9
1442998440,Wed Sep 23 10:54:00 CEST 2015,974,9,9,9
1442998500,Wed Sep 23 10:55:00 CEST 2015,983,9,9,9
1442998560,Wed Sep 23 10:56:00 CEST 2015,989,9,9,9
1442998620,Wed Sep 23 10:57:00 CEST 2015,1001,9,9,9
1442998680,Wed Sep 23 10:58:00 CEST 2015,1003,9,9,9
1442998740,Wed Sep 23 10:59:00 CEST 2015,1003,9,9,9
1442998800,Wed Sep 23 11:00:00 CEST 2015,1008,9,9,9
1442998860,Wed Sep 23 11:01:00 CEST 2015,1012,9,9,9
1442998920,Wed Sep 23 11:02:00 CEST 2015,1006,9,9,9
1442998980,Wed Sep 23 11:03:00 CEST 2015,992,9,9,9
1442999040,Wed Sep 23 11:04:00 CEST 2015,988,9,9,9
1442999100,Wed Sep 23 11:05:00 CEST 2015,987,9,9,9
1442999160,Wed Sep 23 11:06:00 CEST 2015,980,9,9,9
1442999220,Wed Sep 23 11:07:00 CEST 2015,968,9,9,9
1442999280,Wed Sep 23 11:08:00 CEST 2015,964,9,9,9
1442999340,Wed Sep 23 11:09:00 CEST 2015,962,9,9,9
1442999400,Wed Sep 23 11:10:00 CEST 2015,967,9,9,9
1442999460,Wed Sep 23 11:11:00 CEST 2015,969,9,9,9
1442999520,Wed Sep 23 11:12:00 CEST 2015,968,9,9,9
1442999580,Wed Sep 23 11:13:00 CEST 2015,942,8,9,9
1442999640,Wed Sep 23 11:14:00 CEST 2015,933,8,9,9
1442999700,Wed Sep 23 11:15:00 CEST 2015,922,8,9,9
1442999760,Wed Sep 23 11:16:00 CEST 2015,837,7,9,9
1442999820,Wed Sep 23 11:17:00 CEST 2015,819,7,9,9
1442999880,Wed Sep 23 11:18:00 CEST 2015,810,7,9,9
1442999940,Wed Sep 23 11:19:00 CEST 2015,799,7,9,9
1443000000,Wed Sep 23 11:20:00 CEST 2015,801,7,9,9
1443000060,Wed Sep 23 11:21:00 CEST 2015,805,7,9,9
1443000120,Wed Sep 23 11:22:00 CEST 2015,809,7,9,9
1443000180,Wed Sep 23 11:23:00 CEST 2015,831,7,9,9
1443000240,Wed Sep 23 11:24:00 CEST 2015,975,9,9,9
1443000300,Wed Sep 23 11:25:00 CEST 2015,1001,9,9,9
1443000360,Wed Sep 23 11:26:00 CEST 2015,987,9,9,9
1443000420,Wed Sep 23 11:27:00 CEST 2015,1006,9,9,9
1443000480,Wed Sep 23 11:28:00 CEST 2015,1007,9,9,9
1443000540,Wed Sep 23 11:29:00 CEST 2015,1011,9,9,9
1443000600,Wed Sep 23 11:30:00 CEST 2015,1015,9,9,9
1443000660,Wed Sep 23 11:31:00 CEST 2015,1023,9,9,9
1443000720,Wed Sep 23 11:32:00 CEST 2015,1017,9,9,9
1443000780,Wed Sep 23 11:33:00 CEST 2015,1006,9,9,9
1443000840,Wed Sep 23 11:34:00 CEST 2015,990,9,9,9
1443000900,Wed Sep 23 11:35:00 CEST 2015,978,9,9,9
1443000960,Wed Sep 23 11:36:00 CEST 2015,962,9,9,9
1443001020,Wed Sep 23 11:37:00 CEST 2015,950,8,9,9
1443001080,Wed Sep 23 11:38:00 CEST 2015,944,8,9,9
1443001140,Wed Sep 23 11:39:00 CEST 2015,949,8,9,9
1443001200,Wed Sep 23 11:40:00 CEST 2015,934,8,9,9
1443001260,Wed Sep 23 11:41:00 CEST 2015,913,8,9,9
1443001320,Wed Sep 23 11:42:00 CEST 2015,904,8,9,9
1443001380,Wed Sep 23 11:43:00 CEST 2015,892,8,9,9
1443001440,Wed Sep 23 11:44:00 CEST 2015,882,8,9,9
1443001500,Wed Sep 23 11:45:00 CEST 2015,877,8,9,9
1443001560,Wed Sep 23 11:46:00 CEST 2015,867,8,9,9
1443001620,Wed Sep 23 11:47:00 CEST 2015,855,8,9,9
1443001680,Wed Sep 23 11:48:00 CEST 2015,843,8,9,9
1443001740,Wed Sep 23 11:49:00 CEST 2015,835,7,9,9
1443001800,Wed Sep 23 11:50:00 CEST 2015,829,7,9,9
1443001860,Wed Sep 23 11:51:00 CEST 2015,822,7,9,9
1443001920,Wed Sep 23 11:52:00 CEST 2015,828,7,9,9
1443001980,Wed Sep 23 11:53:00 CEST 2015,840,7,9,9
1443002040,Wed Sep 23 11:54:00 CEST 2015,842,8,8,9
1443002100,Wed Sep 23 11:55:00 CEST 2015,852,8,8,9
1443002160,Wed Sep 23 11:56:00 CEST 2015,857,8,8,9
1443002220,Wed Sep 23 11:57:00 CEST 2015,789,7,8,9
1443002280,Wed Sep 23 11:58:00 CEST 2015,789,7,8,9
1443002340,Wed Sep 23 11:59:00 CEST 2015,777,7,8,9
1443002400,Wed Sep 23 12:00:00 CEST 2015,764,7,8,9
1443002460,Wed Sep 23 12:01:00 CEST 2015,754,7,8,9
1443002520,Wed Sep 23 12:02:00 CEST 2015,746,7,8,9
1443002580,Wed Sep 23 12:03:00 CEST 2015,735,7,8,8
1443002640,Wed Sep 23 12:04:00 CEST 2015,712,6,8,8
1443002700,Wed Sep 23 12:05:00 CEST 2015,718,6,8,8
1443002760,Wed Sep 23 12:06:00 CEST 2015,713,6,8,8
1443002820,Wed Sep 23 12:07:00 CEST 2015,692,6,8,8
1443002880,Wed Sep 23 12:08:00 CEST 2015,685,6,8,8
1443002940,Wed Sep 23 12:09:00 CEST 2015,614,6,8,8
1443003000,Wed Sep 23 12:10:00 CEST 2015,612,6,8,8
1443003060,Wed Sep 23 12:11:00 CEST 2015,603,6,8,8
1443003120,Wed Sep 23 12:12:00 CEST 2015,592,5,8,8
1443003180,Wed Sep 23 12:13:00 CEST 2015,589,5,8,8
1443003240,Wed Sep 23 12:14:00 CEST 2015,586,5,7,8
1443003300,Wed Sep 23 12:15:00 CEST 2015,591,5,7,8
1443003360,Wed Sep 23 12:16:00 CEST 2015,586,5,7,8
1443003420,Wed Sep 23 12:17:00 CEST 2015,570,5,7,8
1443003480,Wed Sep 23 12:18:00 CEST 2015,566,5,7,8
1443003540,Wed Sep 23 12:19:00 CEST 2015,560,5,7,8
1443003600,Wed Sep 23 12:20:00 CEST 2015,552,5,7,8
1443003660,Wed Sep 23 12:21:00 CEST 2015,556,5,7,8
1443003720,Wed Sep 23 12:22:00 CEST 2015,568,5,7,8
1443003780,Wed Sep 23 12:23:00 CEST 2015,585,5,7,7
1443003840,Wed Sep 23 12:24:00 CEST 2015,739,7,7,7
1443003900,Wed Sep 23 12:25:00 CEST 2015,766,7,7,7
1443003960,Wed Sep 23 12:26:00 CEST 2015,794,7,7,7
1443004020,Wed Sep 23 12:27:00 CEST 2015,815,7,7,7
1443004080,Wed Sep 23 12:28:00 CEST 2015,829,7,7,8
1443004140,Wed Sep 23 12:29:00 CEST 2015,839,7,7,8
1443004200,Wed Sep 23 12:30:00 CEST 2015,838,7,7,8
1443004260,Wed Sep 23 12:31:00 CEST 2015,839,7,7,8
1443004320,Wed Sep 23 12:32:00 CEST 2015,851,8,7,8
1443004380,Wed Sep 23 12:33:00 CEST 2015,855,8,8,8
1443004440,Wed Sep 23 12:34:00 CEST 2015,851,8,8,8
1443004500,Wed Sep 23 12:35:00 CEST 2015,844,8,8,8
1443004560,Wed Sep 23 12:36:00 CEST 2015,842,8,8,8
1443004620,Wed Sep 23 12:37:00 CEST 2015,840,7,8,8
1443004680,Wed Sep 23 12:38:00 CEST 2015,839,7,8,8
1443004740,Wed Sep 23 12:39:00 CEST 2015,843,8,8,8
1443004800,Wed Sep 23 12:40:00 CEST 2015,832,7,8,8
1443004860,Wed Sep 23 12:41:00 CEST 2015,823,7,8,8
1443004920,Wed Sep 23 12:42:00 CEST 2015,816,7,8,8
1443004980,Wed Sep 23 12:43:00 CEST 2015,813,7,8,8
1443005040,Wed Sep 23 12:44:00 CEST 2015,801,7,8,8
1443005100,Wed Sep 23 12:45:00 CEST 2015,783,7,8,8
1443005160,Wed Sep 23 12:46:00 CEST 2015,773,7,8,8
1443005220,Wed Sep 23 12:47:00 CEST 2015,776,7,8,8
1443005280,Wed Sep 23 12:48:00 CEST 2015,775,7,8,8
1443005340,Wed Sep 23 12:49:00 CEST 2015,780,7,8,8
1443005400,Wed Sep 23 12:50:00 CEST 2015,778,7,8,8
1443005460,Wed Sep 23 12:51:00 CEST 2015,778,7,8,8
1443005520,Wed Sep 23 12:52:00 CEST 2015,781,7,8,8
1443005580,Wed Sep 23 12:53:00 CEST 2015,784,7,8,8
1443005640,Wed Sep 23 12:54:00 CEST 2015,780,7,8,8
1443005700,Wed Sep 23 12:55:00 CEST 2015,778,7,8,8
1443005760,Wed Sep 23 12:56:00 CEST 2015,778,7,8,8
1443005820,Wed Sep 23 12:57:00 CEST 2015,775,7,8,8
1443005880,Wed Sep 23 12:58:00 CEST 2015,770,7,8,8
1443005940,Wed Sep 23 12:59:00 CEST 2015,767,7,8,8
1443006000,Wed Sep 23 13:00:00 CEST 2015,760,7,8,8
1443006060,Wed Sep 23 13:01:00 CEST 2015,754,7,8,8
1443006120,Wed Sep 23 13:02:00 CEST 2015,743,7,8,8
1443006180,Wed Sep 23 13:03:00 CEST 2015,734,7,8,8
1443006240,Wed Sep 23 13:04:00 CEST 2015,728,7,8,8
1443006300,Wed Sep 23 13:05:00 CEST 2015,721,7,8,8
1443006360,Wed Sep 23 13:06:00 CEST 2015,703,6,8,8
1443006420,Wed Sep 23 13:07:00 CEST 2015,694,6,8,8
1443006480,Wed Sep 23 13:08:00 CEST 2015,685,6,8,8
1443006540,Wed Sep 23 13:09:00 CEST 2015,666,6,8,8
1443006600,Wed Sep 23 13:10:00 CEST 2015,653,6,8,8
1443006660,Wed Sep 23 13:11:00 CEST 2015,634,6,8,8
1443006720,Wed Sep 23 13:12:00 CEST 2015,577,5,8,8
1443006780,Wed Sep 23 13:13:00 CEST 2015,576,5,8,8
1443006840,Wed Sep 23 13:14:00 CEST 2015,572,5,7,8
1443006900,Wed Sep 23 13:15:00 CEST 2015,574,5,7,8
1443006960,Wed Sep 23 13:16:00 CEST 2015,569,5,7,8
1443007020,Wed Sep 23 13:17:00 CEST 2015,566,5,7,8
1443007080,Wed Sep 23 13:18:00 CEST 2015,558,5,7,8
1443007140,Wed Sep 23 13:19:00 CEST 2015,563,5,7,8
1443007200,Wed Sep 23 13:20:00 CEST 2015,565,5,7,8
1443007260,Wed Sep 23 13:21:00 CEST 2015,568,5,7,8
1443007320,Wed Sep 23 13:22:00 CEST 2015,585,5,7,8
1443007380,Wed Sep 23 13:23:00 CEST 2015,605,6,7,7
1443007440,Wed Sep 23 13:24:00 CEST 2015,686,6,7,7
1443007500,Wed Sep 23 13:25:00 CEST 2015,697,6,7,7
1443007560,Wed Sep 23 13:26:00 CEST 2015,726,7,7,7
1443007620,Wed Sep 23 13:27:00 CEST 2015,742,7,7,7
1443007680,Wed Sep 23 13:28:00 CEST 2015,748,7,7,7
1443007740,Wed Sep 23 13:29:00 CEST 2015,747,7,7,7
1443007800,Wed Sep 23 13:30:00 CEST 2015,770,7,7,7
1443007860,Wed Sep 23 13:31:00 CEST 2015,780,7,7,7
1443007920,Wed Sep 23 13:32:00 CEST 2015,773,7,7,7
1443007980,Wed Sep 23 13:33:00 CEST 2015,783,7,7,7
1443008040,Wed Sep 23 13:34:00 CEST 2015,784,7,7,7
1443008100,Wed Sep 23 13:35:00 CEST 2015,785,7,7,7
1443008160,Wed Sep 23 13:36:00 CEST 2015,790,7,7,7
1443008220,Wed Sep 23 13:37:00 CEST 2015,782,7,7,7
1443008280,Wed Sep 23 13:38:00 CEST 2015,772,7,7,7
1443008340,Wed Sep 23 13:39:00 CEST 2015,775,7,7,7
1443008400,Wed Sep 23 13:40:00 CEST 2015,776,7,7,7
1443008460,Wed Sep 23 13:41:00 CEST 2015,778,7,7,7
1443008520,Wed Sep 23 13:42:00 CEST 2015,771,7,7,7
1443008580,Wed Sep 23 13:43:00 CEST 2015,752,7,7,7
1443008640,Wed Sep 23 13:44:00 CEST 2015,745,7,7,7
1443008700,Wed Sep 23 13:45:00 CEST 2015,752,7,7,7
1443008760,Wed Sep 23 13:46:00 CEST 2015,749,7,7,7
1443008820,Wed Sep 23 13:47:00 CEST 2015,755,7,7,7
1443008880,Wed Sep 23 13:48:00 CEST 2015,752,7,7,7
1443008940,Wed Sep 23 13:49:00 CEST 2015,751,7,7,7
1443009000,Wed Sep 23 13:50:00 CEST 2015,740,7,7,7
1443009060,Wed Sep 23 13:51:00 CEST 2015,733,7,7,7
1443009120,Wed Sep 23 13:52:00 CEST 2015,744,7,7,7
1443009180,Wed Sep 23 13:53:00 CEST 2015,749,7,7,7
1443009240,Wed Sep 23 13:54:00 CEST 2015,750,7,7,7
1443009300,Wed Sep 23 13:55:00 CEST 2015,751,7,7,7
1443009360,Wed Sep 23 13:56:00 CEST 2015,745,7,7,7
1443009420,Wed Sep 23 13:57:00 CEST 2015,744,7,7,7
1443009480,Wed Sep 23 13:58:00 CEST 2015,739,7,7,7
1443009540,Wed Sep 23 13:59:00 CEST 2015,745,7,7,7
1443009600,Wed Sep 23 14:00:00 CEST 2015,747,7,7,7
1443009660,Wed Sep 23 14:01:00 CEST 2015,752,7,7,7
1443009720,Wed Sep 23 14:02:00 CEST 2015,741,7,7,7
1443009780,Wed Sep 23 14:03:00 CEST 2015,735,7,7,7
1443009840,Wed Sep 23 14:04:00 CEST 2015,723,7,7,7
1443009900,Wed Sep 23 14:05:00 CEST 2015,716,6,7,7
1443009960,Wed Sep 23 14:06:00 CEST 2015,703,6,7,7
1443010020,Wed Sep 23 14:07:00 CEST 2015,695,6,7,7
1443010080,Wed Sep 23 14:08:00 CEST 2015,689,6,7,7
1443010140,Wed Sep 23 14:09:00 CEST 2015,621,6,7,7
1443010200,Wed Sep 23 14:10:00 CEST 2015,608,6,7,7
1443010260,Wed Sep 23 14:11:00 CEST 2015,602,6,7,7
1443010320,Wed Sep 23 14:12:00 CEST 2015,603,6,7,7
1443010380,Wed Sep 23 14:13:00 CEST 2015,599,5,7,7
1443010440,Wed Sep 23 14:14:00 CEST 2015,592,5,7,7
1443010500,Wed Sep 23 14:15:00 CEST 2015,593,5,7,7
1443010560,Wed Sep 23 14:16:00 CEST 2015,594,5,7,7
1443010620,Wed Sep 23 14:17:00 CEST 2015,592,5,7,7
1443010680,Wed Sep 23 14:18:00 CEST 2015,581,5,7,7
1443010740,Wed Sep 23 14:19:00 CEST 2015,589,5,7,7
1443010800,Wed Sep 23 14:20:00 CEST 2015,592,5,7,7
